date,match_id,stake,odds,model_prob,result,profit,bankroll_after_bet,roi_pct
2023-04-02 00:00:00+00:00,1091,2.0,1.9000000000000001,0.9743589743589745,win,1.8000000000000003,101.8,90.00000000000001
2023-04-05 00:00:00+00:00,1094,2.036,2.0500000000000003,0.9743589743589745,win,2.137800000000001,103.9378,105.00000000000004
2023-04-06 00:00:00+00:00,1095,2.078756,1.85,0.9743589743589745,win,1.7669426000000001,105.7047426,85.00000000000001
2023-04-09 00:00:00+00:00,1098,2.114094852,2.0,0.9743589743589745,win,2.114094852,107.81883745200001,100.0
2023-04-10 00:00:00+00:00,1099,2.15637674904,2.0500000000000003,0.9743589743589745,win,2.2641955864920003,110.083033038492,105.0
2023-04-12 00:00:00+00:00,1101,2.20166066076984,1.9000000000000001,0.9743589743589745,win,1.9814945946928564,112.06452763318485,90.00000000000001
2023-04-14 00:00:00+00:00,1103,2.2412905526636973,2.0,0.9743589743589745,win,2.2412905526636973,114.30581818584855,100.0
2023-04-17 00:00:00+00:00,1106,2.286116363716971,1.9000000000000001,0.9743589743589745,win,2.0575047273452745,116.36332291319383,90.00000000000003
2023-04-18 00:00:00+00:00,1107,2.3272664582638765,1.9500000000000002,0.9743589743589745,win,2.2109031353506827,118.5742260485445,95.0
2023-04-21 00:00:00+00:00,1110,2.37148452097089,1.85,0.9743589743589745,win,2.015761842825257,120.58998789136976,85.00000000000001
2023-04-22 00:00:00+00:00,1111,2.4117997578273953,1.9000000000000001,0.9743589743589745,win,2.1706197820446564,122.76060767341441,90.00000000000003
2023-04-24 00:00:00+00:00,1113,2.4552121534682882,2.0,0.9743589743589745,win,2.4552121534682882,125.21581982688271,100.0
2023-04-26 00:00:00+00:00,1115,2.504316396537654,1.85,0.9743589743589745,win,2.128668937057006,127.34448876393971,85.0
2023-04-29 00:00:00+00:00,1118,2.5468897752787942,2.0,0.9743589743589745,win,2.5468897752787942,129.8913785392185,100.0
2023-04-30 00:00:00+00:00,1119,2.59782757078437,2.0500000000000003,0.9743589743589745,win,2.7277189493235894,132.61909748854208,105.00000000000003
2023-05-03 00:00:00+00:00,1122,2.6523819497708416,1.9500000000000002,0.9743589743589745,win,2.5197628522823,135.13886034082438,95.00000000000001
2023-05-04 00:00:00+00:00,1123,2.7027772068164877,2.0,0.9743589743589745,win,2.7027772068164877,137.8416375476409,100.0
2023-05-06 00:00:00+00:00,1125,2.756832750952818,1.85,0.9743589743589745,win,2.343307838309895,140.18494538595078,85.0
2023-05-08 00:00:00+00:00,1127,2.8036989077190158,1.9500000000000002,0.9743589743589745,win,2.6635139623330653,142.84845934828385,95.0
2023-05-11 00:00:00+00:00,1130,2.856969186965677,1.85,0.9743589743589745,win,2.428423808920826,145.27688315720468,85.00000000000001
2023-05-12 00:00:00+00:00,1131,2.9055376631440937,1.9000000000000001,0.9743589743589745,win,2.6149838968296844,147.89186705403438,90.0
2023-05-15 00:00:00+00:00,1134,2.9578373410806877,2.0500000000000003,0.9743589743589745,win,3.105729208134723,150.9975962621691,105.00000000000003
2023-05-16 00:00:00+00:00,1135,3.019951925243382,1.85,0.9743589743589745,win,2.566959136456875,153.56455539862597,85.0
2023-05-18 00:00:00+00:00,1137,3.0712911079725194,1.9500000000000002,0.9743589743589745,win,2.9177265525738942,156.48228195119987,95.00000000000003
2023-05-20 00:00:00+00:00,1139,3.1296456390239973,2.0500000000000003,0.9743589743589745,win,3.286127920975198,159.76840987217506,105.00000000000003
2023-05-23 00:00:00+00:00,1142,3.1953681974435013,1.9500000000000002,0.9743589743589745,win,3.035599787571327,162.80400965974638,95.00000000000003
2023-05-24 00:00:00+00:00,1143,3.256080193194928,2.0,0.9743589743589745,win,3.256080193194928,166.06008985294133,100.0
2023-05-27 00:00:00+00:00,1146,3.321201797058827,1.9000000000000001,0.9743589743589745,win,2.989081617352945,169.04917147029428,90.00000000000003
2023-05-28 00:00:00+00:00,1147,3.3809834294058856,1.9500000000000002,0.9743589743589745,win,3.2119342579355923,172.26110572822986,95.00000000000003
2023-05-30 00:00:00+00:00,1149,3.445222114564597,2.0500000000000003,0.9743589743589745,win,3.6174832202928275,175.8785889485227,105.0
